clip_id,source_video_id,start_timestamp,end_timestamp
no_throw_clip_3715,source_video_0025,00:19:18,00:19:25
no_throw_clip_3716,source_video_0025,00:19:37,00:19:44
no_throw_clip_3717,source_video_0025,00:19:45,00:19:52
no_throw_clip_3718,source_video_0025,00:19:53,00:20:00
no_throw_clip_3719,source_video_0025,00:20:01,00:20:08
no_throw_clip_3720,source_video_0025,00:20:09,00:20:16
no_throw_clip_3721,source_video_0025,00:20:17,00:20:24
no_throw_clip_3722,source_video_0025,00:20:25,00:20:32
no_throw_clip_3723,source_video_0025,00:20:33,00:20:40
no_throw_clip_3724,source_video_0025,00:20:57,00:21:04
no_throw_clip_3725,source_video_0025,00:21:05,00:21:12
no_throw_clip_3726,source_video_0025,00:21:13,00:21:20
no_throw_clip_3727,source_video_0025,00:21:36,00:21:43
no_throw_clip_3728,source_video_0025,00:21:44,00:21:51
no_throw_clip_3729,source_video_0025,00:21:52,00:21:59
no_throw_clip_3730,source_video_0025,00:22:12,00:22:19
no_throw_clip_3731,source_video_0025,00:22:20,00:22:27
no_throw_clip_3732,source_video_0025,00:22:28,00:22:35
no_throw_clip_3733,source_video_0025,00:22:36,00:22:43
no_throw_clip_3734,source_video_0025,00:22:58,00:23:05
no_throw_clip_3735,source_video_0025,00:23:06,00:23:13
no_throw_clip_3736,source_video_0025,00:23:14,00:23:21
no_throw_clip_3737,source_video_0025,00:23:38,00:23:45
no_throw_clip_3738,source_video_0025,00:23:46,00:23:53
no_throw_clip_3739,source_video_0025,00:23:54,00:24:01
no_throw_clip_3740,source_video_0025,00:24:18,00:24:25
no_throw_clip_3741,source_video_0025,00:24:26,00:24:33
no_throw_clip_3742,source_video_0025,00:24:34,00:24:41
no_throw_clip_3743,source_video_0025,00:24:42,00:24:49
no_throw_clip_3744,source_video_0025,00:24:50,00:24:57
no_throw_clip_3745,source_video_0025,00:24:58,00:25:05
no_throw_clip_3746,source_video_0025,00:25:06,00:25:13
no_throw_clip_3747,source_video_0025,00:25:14,00:25:21
no_throw_clip_3748,source_video_0025,00:25:22,00:25:29
no_throw_clip_3749,source_video_0025,00:25:30,00:25:37
no_throw_clip_3750,source_video_0025,00:25:54,00:26:01
no_throw_clip_3751,source_video_0025,00:26:02,00:26:09
no_throw_clip_3752,source_video_0025,00:26:10,00:26:17
no_throw_clip_3753,source_video_0025,00:26:18,00:26:25
no_throw_clip_3754,source_video_0025,00:26:26,00:26:33
no_throw_clip_3755,source_video_0025,00:26:50,00:26:57
no_throw_clip_3756,source_video_0025,00:26:58,00:27:05
no_throw_clip_3757,source_video_0025,00:27:06,00:27:13
no_throw_clip_3758,source_video_0025,00:27:14,00:27:21
no_throw_clip_3759,source_video_0025,00:27:22,00:27:29
no_throw_clip_3760,source_video_0025,00:27:30,00:27:37
no_throw_clip_3761,source_video_0025,00:27:38,00:27:45
no_throw_clip_3762,source_video_0025,00:27:46,00:27:53
no_throw_clip_3763,source_video_0025,00:28:06,00:28:13
no_throw_clip_3764,source_video_0025,00:28:28,00:28:35
no_throw_clip_3765,source_video_0025,00:28:36,00:28:43
no_throw_clip_3766,source_video_0025,00:28:44,00:28:51
no_throw_clip_3767,source_video_0025,00:28:52,00:28:59
no_throw_clip_3768,source_video_0025,00:29:00,00:29:07
no_throw_clip_3769,source_video_0025,00:29:08,00:29:15
no_throw_clip_3770,source_video_0025,00:29:16,00:29:23
no_throw_clip_3771,source_video_0025,00:29:24,00:29:31
no_throw_clip_3772,source_video_0025,00:29:32,00:29:39
no_throw_clip_3773,source_video_0025,00:29:40,00:29:47
no_throw_clip_3774,source_video_0025,00:29:48,00:29:55
no_throw_clip_3775,source_video_0025,00:29:56,00:30:03
no_throw_clip_3776,source_video_0025,00:30:04,00:30:11
no_throw_clip_3777,source_video_0025,00:30:12,00:30:19
no_throw_clip_3778,source_video_0025,00:30:20,00:30:27
no_throw_clip_3779,source_video_0025,00:30:28,00:30:35
no_throw_clip_3780,source_video_0025,00:30:36,00:30:43
no_throw_clip_3781,source_video_0025,00:30:44,00:30:51
no_throw_clip_3782,source_video_0025,00:30:52,00:30:59
no_throw_clip_3783,source_video_0025,00:31:00,00:31:07
no_throw_clip_3784,source_video_0025,00:31:08,00:31:15
no_throw_clip_3785,source_video_0025,00:31:16,00:31:23
no_throw_clip_3786,source_video_0025,00:31:24,00:31:31
no_throw_clip_3787,source_video_0025,00:31:32,00:31:39
no_throw_clip_3788,source_video_0025,00:31:40,00:31:47
no_throw_clip_3789,source_video_0025,00:31:48,00:31:55
no_throw_clip_3790,source_video_0025,00:31:56,00:32:03
no_throw_clip_3791,source_video_0025,00:32:04,00:32:11
no_throw_clip_3792,source_video_0025,00:32:12,00:32:19
no_throw_clip_3793,source_video_0025,00:32:20,00:32:27
no_throw_clip_3794,source_video_0025,00:32:28,00:32:35
no_throw_clip_3795,source_video_0025,00:32:36,00:32:43
no_throw_clip_3796,source_video_0025,00:32:44,00:32:51
no_throw_clip_3797,source_video_0025,00:32:52,00:32:59
no_throw_clip_3798,source_video_0025,00:33:00,00:33:07
no_throw_clip_3799,source_video_0025,00:33:08,00:33:15
no_throw_clip_3800,source_video_0025,00:33:16,00:33:23
no_throw_clip_3801,source_video_0025,00:33:24,00:33:31
no_throw_clip_3802,source_video_0025,00:33:32,00:33:39
no_throw_clip_3803,source_video_0025,00:33:40,00:33:47
no_throw_clip_3804,source_video_0025,00:33:48,00:33:55
no_throw_clip_3805,source_video_0025,00:33:56,00:34:03
no_throw_clip_3806,source_video_0025,00:34:04,00:34:11
no_throw_clip_3807,source_video_0025,00:34:12,00:34:19
no_throw_clip_3808,source_video_0025,00:34:20,00:34:27
no_throw_clip_3809,source_video_0025,00:34:28,00:34:35
no_throw_clip_3810,source_video_0025,00:34:36,00:34:43
no_throw_clip_3811,source_video_0025,00:34:44,00:34:51
no_throw_clip_3812,source_video_0025,00:34:52,00:34:59
no_throw_clip_3813,source_video_0025,00:35:00,00:35:07
no_throw_clip_3814,source_video_0025,00:35:08,00:35:15
no_throw_clip_3815,source_video_0025,00:35:16,00:35:23
no_throw_clip_3816,source_video_0025,00:35:24,00:35:31
no_throw_clip_3817,source_video_0025,00:35:32,00:35:39
no_throw_clip_3818,source_video_0025,00:35:40,00:35:47
no_throw_clip_3819,source_video_0025,00:35:48,00:35:55
no_throw_clip_3820,source_video_0025,00:35:56,00:36:03
no_throw_clip_3821,source_video_0025,00:36:04,00:36:11
no_throw_clip_3822,source_video_0025,00:36:12,00:36:19
no_throw_clip_3823,source_video_0025,00:36:20,00:36:27
no_throw_clip_3824,source_video_0025,00:36:28,00:36:35
no_throw_clip_3825,source_video_0026,00:00:00,00:00:07
no_throw_clip_3826,source_video_0026,00:00:20,00:00:27
no_throw_clip_3827,source_video_0026,00:00:28,00:00:35
no_throw_clip_3828,source_video_0026,00:00:36,00:00:43
no_throw_clip_3829,source_video_0026,00:00:44,00:00:51
no_throw_clip_3830,source_video_0026,00:01:05,00:01:12
no_throw_clip_3831,source_video_0026,00:01:29,00:01:36
no_throw_clip_3832,source_video_0026,00:01:49,00:01:56
no_throw_clip_3833,source_video_0026,00:02:10,00:02:17
no_throw_clip_3834,source_video_0026,00:02:18,00:02:25
no_throw_clip_3835,source_video_0026,00:02:26,00:02:33
no_throw_clip_3836,source_video_0026,00:02:34,00:02:41
no_throw_clip_3837,source_video_0026,00:02:42,00:02:49
no_throw_clip_3838,source_video_0026,00:03:02,00:03:09
no_throw_clip_3839,source_video_0026,00:03:10,00:03:17
no_throw_clip_3840,source_video_0026,00:03:18,00:03:25
no_throw_clip_3841,source_video_0026,00:04:01,00:04:08
no_throw_clip_3842,source_video_0026,00:04:09,00:04:16
no_throw_clip_3843,source_video_0026,00:04:17,00:04:24
no_throw_clip_3844,source_video_0026,00:04:25,00:04:32
no_throw_clip_3845,source_video_0026,00:04:33,00:04:40
no_throw_clip_3846,source_video_0026,00:04:55,00:05:02
no_throw_clip_3847,source_video_0026,00:05:03,00:05:10
no_throw_clip_3848,source_video_0026,00:05:23,00:05:30
no_throw_clip_3849,source_video_0026,00:05:43,00:05:50
no_throw_clip_3850,source_video_0026,00:05:51,00:05:58
no_throw_clip_3851,source_video_0026,00:05:59,00:06:06
no_throw_clip_3852,source_video_0026,00:06:23,00:06:30
no_throw_clip_3853,source_video_0026,00:06:31,00:06:38
no_throw_clip_3854,source_video_0026,00:06:54,00:07:01
no_throw_clip_3855,source_video_0026,00:07:02,00:07:09
no_throw_clip_3856,source_video_0026,00:07:10,00:07:17
no_throw_clip_3857,source_video_0026,00:07:18,00:07:25
no_throw_clip_3858,source_video_0026,00:07:26,00:07:33
no_throw_clip_3859,source_video_0026,00:07:34,00:07:41
no_throw_clip_3860,source_video_0026,00:07:42,00:07:49
no_throw_clip_3861,source_video_0026,00:07:50,00:07:57
no_throw_clip_3862,source_video_0026,00:07:58,00:08:05
no_throw_clip_3863,source_video_0026,00:08:06,00:08:13
no_throw_clip_3864,source_video_0026,00:08:14,00:08:21
no_throw_clip_3865,source_video_0026,00:08:22,00:08:29
no_throw_clip_3866,source_video_0026,00:08:30,00:08:37
no_throw_clip_3867,source_video_0026,00:08:38,00:08:45
no_throw_clip_3868,source_video_0026,00:08:46,00:08:53
no_throw_clip_3869,source_video_0026,00:08:54,00:09:01
no_throw_clip_3870,source_video_0026,00:09:02,00:09:09
no_throw_clip_3871,source_video_0026,00:09:10,00:09:17
no_throw_clip_3872,source_video_0026,00:09:18,00:09:25
no_throw_clip_3873,source_video_0027,00:00:00,00:00:07
no_throw_clip_3874,source_video_0027,00:00:08,00:00:15
no_throw_clip_3875,source_video_0027,00:00:16,00:00:23
no_throw_clip_3876,source_video_0027,00:00:24,00:00:31
no_throw_clip_3877,source_video_0027,00:00:48,00:00:55
no_throw_clip_3878,source_video_0027,00:00:56,00:01:03
no_throw_clip_3879,source_video_0027,00:01:04,00:01:11
no_throw_clip_3880,source_video_0027,00:01:35,00:01:42
no_throw_clip_3881,source_video_0027,00:01:43,00:01:50
no_throw_clip_3882,source_video_0027,00:01:51,00:01:58
no_throw_clip_3883,source_video_0027,00:02:16,00:02:23
no_throw_clip_3884,source_video_0027,00:02:24,00:02:31
no_throw_clip_3885,source_video_0027,00:02:32,00:02:39
no_throw_clip_3886,source_video_0027,00:02:40,00:02:47
no_throw_clip_3887,source_video_0027,00:03:19,00:03:26
no_throw_clip_3888,source_video_0027,00:03:27,00:03:34
no_throw_clip_3889,source_video_0027,00:03:35,00:03:42
no_throw_clip_3890,source_video_0027,00:03:43,00:03:50
no_throw_clip_3891,source_video_0027,00:03:51,00:03:58
no_throw_clip_3892,source_video_0027,00:03:59,00:04:06
no_throw_clip_3893,source_video_0027,00:04:07,00:04:14
no_throw_clip_3894,source_video_0027,00:04:15,00:04:22
no_throw_clip_3895,source_video_0027,00:04:23,00:04:30
no_throw_clip_3896,source_video_0027,00:04:31,00:04:38
no_throw_clip_3897,source_video_0027,00:04:39,00:04:46
no_throw_clip_3898,source_video_0027,00:04:47,00:04:54
no_throw_clip_3899,source_video_0027,00:04:55,00:05:02
no_throw_clip_3900,source_video_0027,00:05:03,00:05:10
no_throw_clip_3901,source_video_0027,00:05:11,00:05:18
no_throw_clip_3902,source_video_0027,00:05:19,00:05:26
no_throw_clip_3903,source_video_0027,00:05:27,00:05:34
no_throw_clip_3904,source_video_0027,00:05:35,00:05:42
no_throw_clip_3905,source_video_0027,00:05:43,00:05:50
no_throw_clip_3906,source_video_0027,00:05:51,00:05:58
no_throw_clip_3907,source_video_0027,00:05:59,00:06:06
no_throw_clip_3908,source_video_0027,00:06:07,00:06:14
no_throw_clip_3909,source_video_0027,00:06:15,00:06:22
no_throw_clip_3910,source_video_0027,00:06:23,00:06:30
no_throw_clip_3911,source_video_0027,00:06:31,00:06:38
no_throw_clip_3912,source_video_0027,00:06:39,00:06:46
no_throw_clip_3913,source_video_0027,00:06:47,00:06:54
no_throw_clip_3914,source_video_0027,00:06:55,00:07:02
no_throw_clip_3915,source_video_0027,00:07:03,00:07:10
no_throw_clip_3916,source_video_0027,00:07:11,00:07:18
no_throw_clip_3917,source_video_0027,00:07:19,00:07:26
no_throw_clip_3918,source_video_0027,00:07:27,00:07:34
no_throw_clip_3919,source_video_0027,00:07:35,00:07:42
no_throw_clip_3920,source_video_0027,00:07:43,00:07:50
no_throw_clip_3921,source_video_0027,00:07:51,00:07:58
no_throw_clip_3922,source_video_0027,00:07:59,00:08:06
no_throw_clip_3923,source_video_0027,00:08:07,00:08:14
no_throw_clip_3924,source_video_0027,00:08:15,00:08:22
no_throw_clip_3925,source_video_0027,00:08:23,00:08:30
no_throw_clip_3926,source_video_0027,00:08:31,00:08:38
no_throw_clip_3927,source_video_0027,00:08:39,00:08:46
no_throw_clip_3928,source_video_0027,00:08:47,00:08:54
no_throw_clip_3929,source_video_0027,00:08:55,00:09:02
no_throw_clip_3930,source_video_0027,00:09:03,00:09:10
no_throw_clip_3931,source_video_0027,00:09:11,00:09:18
no_throw_clip_3932,source_video_0027,00:09:19,00:09:26
no_throw_clip_3933,source_video_0027,00:09:27,00:09:34
no_throw_clip_3934,source_video_0027,00:09:35,00:09:42
no_throw_clip_3935,source_video_0027,00:09:43,00:09:50
no_throw_clip_3936,source_video_0027,00:09:51,00:09:58
no_throw_clip_3937,source_video_0027,00:09:59,00:10:06
no_throw_clip_3938,source_video_0027,00:10:07,00:10:14
no_throw_clip_3939,source_video_0027,00:10:15,00:10:22
no_throw_clip_3940,source_video_0027,00:10:23,00:10:30
no_throw_clip_3941,source_video_0027,00:10:31,00:10:38
no_throw_clip_3942,source_video_0027,00:10:39,00:10:46
no_throw_clip_3943,source_video_0027,00:10:47,00:10:54
no_throw_clip_3944,source_video_0027,00:10:55,00:11:02
no_throw_clip_3945,source_video_0027,00:11:03,00:11:10
no_throw_clip_3946,source_video_0027,00:11:11,00:11:18
no_throw_clip_3947,source_video_0027,00:11:19,00:11:26
no_throw_clip_3948,source_video_0027,00:11:27,00:11:34
no_throw_clip_3949,source_video_0027,00:11:35,00:11:42
no_throw_clip_3950,source_video_0027,00:11:43,00:11:50
no_throw_clip_3951,source_video_0027,00:11:51,00:11:58
no_throw_clip_3952,source_video_0027,00:11:59,00:12:06
no_throw_clip_3953,source_video_0027,00:12:07,00:12:14
no_throw_clip_3954,source_video_0027,00:12:15,00:12:22
no_throw_clip_3955,source_video_0027,00:12:23,00:12:30
no_throw_clip_3956,source_video_0027,00:12:31,00:12:38
no_throw_clip_3957,source_video_0027,00:12:39,00:12:46
no_throw_clip_3958,source_video_0027,00:12:47,00:12:54
no_throw_clip_3959,source_video_0027,00:12:55,00:13:02
no_throw_clip_3960,source_video_0027,00:13:03,00:13:10
no_throw_clip_3961,source_video_0027,00:13:11,00:13:18
no_throw_clip_3962,source_video_0027,00:13:19,00:13:26
no_throw_clip_3963,source_video_0027,00:13:27,00:13:34
no_throw_clip_3964,source_video_0027,00:13:35,00:13:42
no_throw_clip_3965,source_video_0027,00:13:43,00:13:50
no_throw_clip_3966,source_video_0027,00:13:51,00:13:58
no_throw_clip_3967,source_video_0027,00:13:59,00:14:06
no_throw_clip_3968,source_video_0027,00:14:07,00:14:14
no_throw_clip_3969,source_video_0027,00:14:15,00:14:22
no_throw_clip_3970,source_video_0027,00:14:23,00:14:30
no_throw_clip_3971,source_video_0027,00:14:31,00:14:38
no_throw_clip_3972,source_video_0027,00:14:39,00:14:46
no_throw_clip_3973,source_video_0027,00:14:47,00:14:54
no_throw_clip_3974,source_video_0027,00:14:55,00:15:02
no_throw_clip_3975,source_video_0027,00:15:03,00:15:10
no_throw_clip_3976,source_video_0027,00:15:11,00:15:18
no_throw_clip_3977,source_video_0027,00:15:19,00:15:26
no_throw_clip_3978,source_video_0027,00:15:27,00:15:34
no_throw_clip_3979,source_video_0027,00:15:35,00:15:42
no_throw_clip_3980,source_video_0027,00:15:43,00:15:50
no_throw_clip_3981,source_video_0027,00:15:51,00:15:58
no_throw_clip_3982,source_video_0027,00:15:59,00:16:06
no_throw_clip_3983,source_video_0027,00:16:07,00:16:14
no_throw_clip_3984,source_video_0027,00:16:15,00:16:22
no_throw_clip_3985,source_video_0027,00:16:23,00:16:30
no_throw_clip_3986,source_video_0027,00:16:31,00:16:38
no_throw_clip_3987,source_video_0027,00:16:39,00:16:46
no_throw_clip_3988,source_video_0027,00:16:47,00:16:54
no_throw_clip_3989,source_video_0027,00:16:55,00:17:02
no_throw_clip_3990,source_video_0027,00:17:03,00:17:10
no_throw_clip_3991,source_video_0027,00:17:11,00:17:18
no_throw_clip_3992,source_video_0027,00:17:19,00:17:26
no_throw_clip_3993,source_video_0027,00:17:27,00:17:34
no_throw_clip_3994,source_video_0027,00:17:35,00:17:42
no_throw_clip_3995,source_video_0027,00:17:43,00:17:50
no_throw_clip_3996,source_video_0027,00:17:51,00:17:58
no_throw_clip_3997,source_video_0027,00:17:59,00:18:06
no_throw_clip_3998,source_video_0027,00:18:07,00:18:14
no_throw_clip_3999,source_video_0027,00:18:15,00:18:22
no_throw_clip_4000,source_video_0027,00:18:23,00:18:30
no_throw_clip_4001,source_video_0027,00:18:31,00:18:38
no_throw_clip_4002,source_video_0027,00:18:39,00:18:46
no_throw_clip_4003,source_video_0027,00:18:47,00:18:54
no_throw_clip_4004,source_video_0027,00:18:55,00:19:02
no_throw_clip_4005,source_video_0027,00:19:03,00:19:10
no_throw_clip_4006,source_video_0027,00:19:11,00:19:18
no_throw_clip_4007,source_video_0027,00:19:19,00:19:26
no_throw_clip_4008,source_video_0027,00:19:27,00:19:34
no_throw_clip_4009,source_video_0027,00:19:35,00:19:42
no_throw_clip_4010,source_video_0027,00:19:43,00:19:50
no_throw_clip_4011,source_video_0027,00:19:51,00:19:58
no_throw_clip_4012,source_video_0027,00:19:59,00:20:06
no_throw_clip_4013,source_video_0027,00:20:07,00:20:14
no_throw_clip_4014,source_video_0027,00:20:15,00:20:22
no_throw_clip_4015,source_video_0027,00:20:23,00:20:30
no_throw_clip_4016,source_video_0027,00:20:31,00:20:38
no_throw_clip_4017,source_video_0027,00:20:39,00:20:46
no_throw_clip_4018,source_video_0027,00:20:47,00:20:54
no_throw_clip_4019,source_video_0027,00:20:55,00:21:02
no_throw_clip_4020,source_video_0027,00:21:03,00:21:10
no_throw_clip_4021,source_video_0027,00:21:11,00:21:18
no_throw_clip_4022,source_video_0027,00:21:19,00:21:26
no_throw_clip_4023,source_video_0027,00:21:27,00:21:34
no_throw_clip_4024,source_video_0027,00:21:35,00:21:42
no_throw_clip_4025,source_video_0027,00:21:43,00:21:50
no_throw_clip_4026,source_video_0027,00:21:51,00:21:58
no_throw_clip_4027,source_video_0027,00:21:59,00:22:06
no_throw_clip_4028,source_video_0027,00:22:07,00:22:14
no_throw_clip_4029,source_video_0027,00:22:15,00:22:22
no_throw_clip_4030,source_video_0027,00:22:23,00:22:30
no_throw_clip_4031,source_video_0027,00:22:31,00:22:38
no_throw_clip_4032,source_video_0027,00:22:39,00:22:46
no_throw_clip_4033,source_video_0027,00:22:47,00:22:54
no_throw_clip_4034,source_video_0027,00:22:55,00:23:02
no_throw_clip_4035,source_video_0027,00:23:03,00:23:10
no_throw_clip_4036,source_video_0027,00:23:11,00:23:18
no_throw_clip_4037,source_video_0027,00:23:19,00:23:26
no_throw_clip_4038,source_video_0027,00:23:27,00:23:34
no_throw_clip_4039,source_video_0027,00:23:35,00:23:42
no_throw_clip_4040,source_video_0027,00:23:43,00:23:50
no_throw_clip_4041,source_video_0027,00:23:51,00:23:58
no_throw_clip_4042,source_video_0027,00:23:59,00:24:06
no_throw_clip_4043,source_video_0027,00:24:07,00:24:14
no_throw_clip_4044,source_video_0027,00:24:15,00:24:22
no_throw_clip_4045,source_video_0027,00:24:23,00:24:30
no_throw_clip_4046,source_video_0027,00:24:31,00:24:38
no_throw_clip_4047,source_video_0027,00:24:39,00:24:46
no_throw_clip_4048,source_video_0027,00:24:47,00:24:54
no_throw_clip_4049,source_video_0027,00:24:55,00:25:02
no_throw_clip_4050,source_video_0027,00:25:03,00:25:10
no_throw_clip_4051,source_video_0027,00:25:11,00:25:18
no_throw_clip_4052,source_video_0027,00:25:19,00:25:26
no_throw_clip_4053,source_video_0027,00:25:27,00:25:34
